Subscribers,Delay (ms)
6 Subscribers,765.64
6 Subscribers,765.35
6 Subscribers,764.99
6 Subscribers,764.76
6 Subscribers,764.50
6 Subscribers,763.70
6 Subscribers,763.33
6 Subscribers,763.21
6 Subscribers,761.39
6 Subscribers,761.04
6 Subscribers,758.38
6 Subscribers,758.23
6 Subscribers,758.20
6 Subscribers,757.92
6 Subscribers,756.88
6 Subscribers,756.37
6 Subscribers,755.78
6 Subscribers,755.73
6 Subscribers,755.48
6 Subscribers,754.44
6 Subscribers,754.36
6 Subscribers,754.07
6 Subscribers,753.99
6 Subscribers,753.98
6 Subscribers,753.50
6 Subscribers,753.43
6 Subscribers,753.37
6 Subscribers,753.31
6 Subscribers,751.55
6 Subscribers,751.39
6 Subscribers,751.16
6 Subscribers,750.71
6 Subscribers,748.48
6 Subscribers,747.09
6 Subscribers,747.07
6 Subscribers,746.61
6 Subscribers,746.10
6 Subscribers,743.75
6 Subscribers,743.20
6 Subscribers,743.10
6 Subscribers,742.40
6 Subscribers,742.16
6 Subscribers,742.14
6 Subscribers,742.14
6 Subscribers,742.12
6 Subscribers,742.05
6 Subscribers,740.97
6 Subscribers,740.55
6 Subscribers,740.44
6 Subscribers,740.19
6 Subscribers,740.07
6 Subscribers,738.93
6 Subscribers,738.92
6 Subscribers,738.69
6 Subscribers,738.40
6 Subscribers,737.37
6 Subscribers,737.14
6 Subscribers,737.00
6 Subscribers,736.92
6 Subscribers,736.86
6 Subscribers,736.64
6 Subscribers,736.29
6 Subscribers,735.72
6 Subscribers,735.39
6 Subscribers,735.12
6 Subscribers,735.07
6 Subscribers,733.61
6 Subscribers,733.55
6 Subscribers,732.79
6 Subscribers,732.33
6 Subscribers,729.53
6 Subscribers,728.62
6 Subscribers,727.74
6 Subscribers,727.70
6 Subscribers,726.39
6 Subscribers,726.36
6 Subscribers,726.29
6 Subscribers,726.29
6 Subscribers,725.03
6 Subscribers,724.59
6 Subscribers,724.23
6 Subscribers,722.57
6 Subscribers,722.53
6 Subscribers,722.45
6 Subscribers,721.98
6 Subscribers,720.79
6 Subscribers,720.61
6 Subscribers,719.97
6 Subscribers,719.72
6 Subscribers,719.32
6 Subscribers,718.98
6 Subscribers,718.95
6 Subscribers,717.63
6 Subscribers,716.72
6 Subscribers,716.49
6 Subscribers,716.28
6 Subscribers,716.20
6 Subscribers,715.86
6 Subscribers,715.54
6 Subscribers,715.52
6 Subscribers,715.12
6 Subscribers,714.75
6 Subscribers,714.65
6 Subscribers,714.44
6 Subscribers,714.26
6 Subscribers,713.56
6 Subscribers,711.92
6 Subscribers,711.53
6 Subscribers,708.84
6 Subscribers,706.50
6 Subscribers,706.48
6 Subscribers,704.88
6 Subscribers,704.63
6 Subscribers,704.43
6 Subscribers,704.11
6 Subscribers,703.69
6 Subscribers,703.18
6 Subscribers,703.13
6 Subscribers,702.70
6 Subscribers,702.41
6 Subscribers,701.40
6 Subscribers,700.83
6 Subscribers,700.63
6 Subscribers,700.55
6 Subscribers,700.26
6 Subscribers,700.21
6 Subscribers,699.43
6 Subscribers,698.92
6 Subscribers,698.91
6 Subscribers,697.78
6 Subscribers,697.04
6 Subscribers,696.31
6 Subscribers,696.20
6 Subscribers,695.77
6 Subscribers,695.24
6 Subscribers,694.76
6 Subscribers,693.39
6 Subscribers,693.16
6 Subscribers,693.09
6 Subscribers,691.72
6 Subscribers,691.16
6 Subscribers,690.86
6 Subscribers,690.29
6 Subscribers,689.77
6 Subscribers,688.42
6 Subscribers,687.80
6 Subscribers,687.57
6 Subscribers,687.32
6 Subscribers,685.67
6 Subscribers,685.41
6 Subscribers,684.98
6 Subscribers,683.97
6 Subscribers,683.88
6 Subscribers,682.27
6 Subscribers,681.63
6 Subscribers,681.07
6 Subscribers,679.48
6 Subscribers,678.18
6 Subscribers,677.76
6 Subscribers,676.99
6 Subscribers,676.98
6 Subscribers,676.78
6 Subscribers,676.04
6 Subscribers,675.41
6 Subscribers,675.09
6 Subscribers,674.44
6 Subscribers,674.35
6 Subscribers,673.18
6 Subscribers,672.74
6 Subscribers,672.71
6 Subscribers,671.66
6 Subscribers,669.21
6 Subscribers,666.95
6 Subscribers,666.61
6 Subscribers,666.56
6 Subscribers,666.50
6 Subscribers,666.17
6 Subscribers,664.19
6 Subscribers,663.69
6 Subscribers,663.59
6 Subscribers,663.42
6 Subscribers,663.20
6 Subscribers,662.30
6 Subscribers,662.22
6 Subscribers,660.04
6 Subscribers,660.02
6 Subscribers,660.01
6 Subscribers,658.96
6 Subscribers,658.09
6 Subscribers,657.94
6 Subscribers,656.99
6 Subscribers,656.88
6 Subscribers,655.61
6 Subscribers,655.50
6 Subscribers,654.34
6 Subscribers,653.10
6 Subscribers,653.06
6 Subscribers,652.89
6 Subscribers,651.87
6 Subscribers,651.51
6 Subscribers,651.31
6 Subscribers,650.91
6 Subscribers,650.70
6 Subscribers,649.90
6 Subscribers,649.32
6 Subscribers,648.53
6 Subscribers,647.83
6 Subscribers,647.63
6 Subscribers,644.18
6 Subscribers,643.91
6 Subscribers,642.01
6 Subscribers,639.25
6 Subscribers,637.31
6 Subscribers,637.09
6 Subscribers,635.96
6 Subscribers,635.53
6 Subscribers,634.28
6 Subscribers,634.26
6 Subscribers,632.85
6 Subscribers,632.77
6 Subscribers,631.55
6 Subscribers,631.26
6 Subscribers,631.09
6 Subscribers,631.03
6 Subscribers,630.53
6 Subscribers,630.32
6 Subscribers,628.60
6 Subscribers,626.76
6 Subscribers,625.84
6 Subscribers,625.30
6 Subscribers,624.91
6 Subscribers,624.45
6 Subscribers,624.39
6 Subscribers,622.42
6 Subscribers,621.52
6 Subscribers,621.52
6 Subscribers,620.54
6 Subscribers,617.17
6 Subscribers,616.40
6 Subscribers,615.94
6 Subscribers,615.75
6 Subscribers,614.92
6 Subscribers,614.19
6 Subscribers,612.97
6 Subscribers,612.94
6 Subscribers,612.11
6 Subscribers,611.51
6 Subscribers,611.35
6 Subscribers,610.66
6 Subscribers,610.45
6 Subscribers,610.28
6 Subscribers,610.18
6 Subscribers,609.83
6 Subscribers,608.80
6 Subscribers,604.72
6 Subscribers,604.56
6 Subscribers,600.66
6 Subscribers,600.64
6 Subscribers,600.38
6 Subscribers,598.72
6 Subscribers,598.47
6 Subscribers,596.89
6 Subscribers,590.08
6 Subscribers,589.38
6 Subscribers,588.87
6 Subscribers,588.84
6 Subscribers,587.26
6 Subscribers,576.86
6 Subscribers,576.14
6 Subscribers,575.28
6 Subscribers,573.86
6 Subscribers,572.11
6 Subscribers,569.77
6 Subscribers,567.31
6 Subscribers,566.16
6 Subscribers,563.46
6 Subscribers,561.90
6 Subscribers,560.91
6 Subscribers,558.81
6 Subscribers,558.02
6 Subscribers,556.21
6 Subscribers,552.07
6 Subscribers,552.00
6 Subscribers,551.97
6 Subscribers,551.19
6 Subscribers,548.57
6 Subscribers,548.16
6 Subscribers,544.37
6 Subscribers,544.17
6 Subscribers,541.48
6 Subscribers,539.19
6 Subscribers,538.12
6 Subscribers,533.07
6 Subscribers,524.39
6 Subscribers,523.82
6 Subscribers,522.35
6 Subscribers,513.71
6 Subscribers,513.41
6 Subscribers,509.50
6 Subscribers,486.98
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
6 Subscribers,2615.90
8 Subscribers,7666.78
8 Subscribers,7639.24
8 Subscribers,7491.51
8 Subscribers,7416.82
8 Subscribers,7371.96
8 Subscribers,7371.14
8 Subscribers,7363.00
8 Subscribers,7356.67
8 Subscribers,7300.55
8 Subscribers,7254.18
8 Subscribers,7242.71
8 Subscribers,7177.41
8 Subscribers,7080.67
8 Subscribers,7060.09
8 Subscribers,7055.60
8 Subscribers,7051.63
8 Subscribers,7033.42
8 Subscribers,7020.32
8 Subscribers,7017.23
8 Subscribers,7009.33
8 Subscribers,7009.06
8 Subscribers,6956.29
8 Subscribers,6933.47
8 Subscribers,6918.15
8 Subscribers,6886.99
8 Subscribers,6876.58
8 Subscribers,6873.51
8 Subscribers,6863.53
8 Subscribers,6846.66
8 Subscribers,6816.36
8 Subscribers,6811.62
8 Subscribers,6811.19
8 Subscribers,6783.44
8 Subscribers,6783.11
8 Subscribers,6769.63
8 Subscribers,6749.72
8 Subscribers,6734.98
8 Subscribers,6734.53
8 Subscribers,6705.16
8 Subscribers,6704.08
8 Subscribers,6697.83
8 Subscribers,6696.57
8 Subscribers,6682.84
8 Subscribers,6678.64
8 Subscribers,6659.53
8 Subscribers,6648.25
8 Subscribers,6633.18
8 Subscribers,6631.41
8 Subscribers,6628.12
8 Subscribers,6615.84
8 Subscribers,6610.86
8 Subscribers,6609.71
8 Subscribers,6607.62
8 Subscribers,6601.69
8 Subscribers,6571.35
8 Subscribers,6563.04
8 Subscribers,6562.97
8 Subscribers,6559.26
8 Subscribers,6554.48
8 Subscribers,6547.30
8 Subscribers,6543.02
8 Subscribers,6539.58
8 Subscribers,6529.36
8 Subscribers,6525.12
8 Subscribers,6522.33
8 Subscribers,6510.58
8 Subscribers,6507.38
8 Subscribers,6507.33
8 Subscribers,6497.45
8 Subscribers,6486.76
8 Subscribers,6482.21
8 Subscribers,6475.84
8 Subscribers,6470.87
8 Subscribers,6469.01
8 Subscribers,6468.95
8 Subscribers,6466.52
8 Subscribers,6457.25
8 Subscribers,6456.40
8 Subscribers,6441.40
8 Subscribers,6437.61
8 Subscribers,6419.07
8 Subscribers,6404.72
8 Subscribers,6399.27
8 Subscribers,6398.69
8 Subscribers,6391.69
8 Subscribers,6388.58
8 Subscribers,6385.67
8 Subscribers,6381.66
8 Subscribers,6380.98
8 Subscribers,6379.37
8 Subscribers,6376.16
8 Subscribers,6375.78
8 Subscribers,6369.07
8 Subscribers,6356.07
8 Subscribers,6355.34
8 Subscribers,6354.99
8 Subscribers,6352.16
8 Subscribers,6350.70
8 Subscribers,6350.31
8 Subscribers,6349.20
8 Subscribers,6347.59
8 Subscribers,6334.70
8 Subscribers,6325.50
8 Subscribers,6324.45
8 Subscribers,6321.34
8 Subscribers,6298.32
8 Subscribers,6295.46
8 Subscribers,6294.02
8 Subscribers,6288.41
8 Subscribers,6284.41
8 Subscribers,6282.53
8 Subscribers,6271.77
8 Subscribers,6263.66
8 Subscribers,6262.68
8 Subscribers,6261.19
8 Subscribers,6258.11
8 Subscribers,6256.04
8 Subscribers,6248.88
8 Subscribers,6242.57
8 Subscribers,6220.53
8 Subscribers,6219.39
8 Subscribers,6195.82
8 Subscribers,6190.31
8 Subscribers,6183.54
8 Subscribers,6182.95
8 Subscribers,6179.27
8 Subscribers,6174.37
8 Subscribers,6171.90
8 Subscribers,6171.64
8 Subscribers,6169.76
8 Subscribers,6168.09
8 Subscribers,6167.67
8 Subscribers,6166.95
8 Subscribers,6164.57
8 Subscribers,6160.19
8 Subscribers,6136.55
8 Subscribers,6129.11
8 Subscribers,6124.06
8 Subscribers,6119.12
8 Subscribers,6096.79
8 Subscribers,6095.38
8 Subscribers,6094.58
8 Subscribers,6087.24
8 Subscribers,6086.71
8 Subscribers,6083.62
8 Subscribers,6073.49
8 Subscribers,6070.10
8 Subscribers,6069.03
8 Subscribers,6067.79
8 Subscribers,6066.19
8 Subscribers,6064.23
8 Subscribers,6061.30
8 Subscribers,6061.17
8 Subscribers,6059.16
8 Subscribers,6057.63
8 Subscribers,6054.96
8 Subscribers,6049.59
8 Subscribers,6038.45
8 Subscribers,6032.26
8 Subscribers,6027.66
8 Subscribers,6026.43
8 Subscribers,6010.73
8 Subscribers,6005.93
8 Subscribers,5988.95
8 Subscribers,5985.06
8 Subscribers,5979.74
8 Subscribers,5974.03
8 Subscribers,5972.94
8 Subscribers,5969.89
8 Subscribers,5968.52
8 Subscribers,5967.37
8 Subscribers,5966.47
8 Subscribers,5963.90
8 Subscribers,5961.36
8 Subscribers,5959.83
8 Subscribers,5958.49
8 Subscribers,5950.59
8 Subscribers,5949.27
8 Subscribers,5943.73
8 Subscribers,5927.93
8 Subscribers,5922.98
8 Subscribers,5920.52
8 Subscribers,5914.08
8 Subscribers,5909.16
8 Subscribers,5905.19
8 Subscribers,5896.28
8 Subscribers,5893.01
8 Subscribers,5891.59
8 Subscribers,5876.78
8 Subscribers,5872.12
8 Subscribers,5869.41
8 Subscribers,5862.17
8 Subscribers,5859.82
8 Subscribers,5853.06
8 Subscribers,5851.49
8 Subscribers,5849.14
8 Subscribers,5847.87
8 Subscribers,5819.34
8 Subscribers,5816.69
8 Subscribers,5815.86
8 Subscribers,5812.73
8 Subscribers,5806.96
8 Subscribers,5806.58
8 Subscribers,5805.21
8 Subscribers,5795.41
8 Subscribers,5793.79
8 Subscribers,5792.10
8 Subscribers,5784.84
8 Subscribers,5784.24
8 Subscribers,5778.53
8 Subscribers,5773.38
8 Subscribers,5770.62
8 Subscribers,5759.75
8 Subscribers,5759.12
8 Subscribers,5751.54
8 Subscribers,5737.83
8 Subscribers,5736.05
8 Subscribers,5729.87
8 Subscribers,5724.89
8 Subscribers,5722.93
8 Subscribers,5721.08
8 Subscribers,5716.45
8 Subscribers,5715.35
8 Subscribers,5706.83
8 Subscribers,5704.96
8 Subscribers,5700.32
8 Subscribers,5693.28
8 Subscribers,5688.04
8 Subscribers,5687.40
8 Subscribers,5687.00
8 Subscribers,5678.36
8 Subscribers,5674.63
8 Subscribers,5674.42
8 Subscribers,5670.54
8 Subscribers,5667.27
8 Subscribers,5666.23
8 Subscribers,5665.52
8 Subscribers,5664.86
8 Subscribers,5657.07
8 Subscribers,5656.33
8 Subscribers,5643.93
8 Subscribers,5639.78
8 Subscribers,5639.17
8 Subscribers,5639.00
8 Subscribers,5632.79
8 Subscribers,5628.80
8 Subscribers,5620.61
8 Subscribers,5618.96
8 Subscribers,5616.34
8 Subscribers,5612.71
8 Subscribers,5606.60
8 Subscribers,5604.06
8 Subscribers,5599.34
8 Subscribers,5598.74
8 Subscribers,5589.45
8 Subscribers,5582.03
8 Subscribers,5573.68
8 Subscribers,5571.39
8 Subscribers,5566.26
8 Subscribers,5559.80
8 Subscribers,5558.58
8 Subscribers,5550.75
8 Subscribers,5548.21
8 Subscribers,5538.55
8 Subscribers,5531.68
8 Subscribers,5528.39
8 Subscribers,5523.80
8 Subscribers,5519.66
8 Subscribers,5514.60
8 Subscribers,5506.10
8 Subscribers,5505.42
8 Subscribers,5505.18
8 Subscribers,5500.50
8 Subscribers,5493.85
8 Subscribers,5487.76
8 Subscribers,5485.69
8 Subscribers,5484.71
8 Subscribers,5475.02
8 Subscribers,5472.93
8 Subscribers,5468.04
8 Subscribers,5467.66
8 Subscribers,5465.87
8 Subscribers,5465.23
8 Subscribers,5464.37
8 Subscribers,5463.95
8 Subscribers,5459.34
8 Subscribers,5456.77
8 Subscribers,5456.45
8 Subscribers,5448.79
8 Subscribers,5442.95
8 Subscribers,5442.94
8 Subscribers,5434.69
8 Subscribers,5434.57
8 Subscribers,5434.51
8 Subscribers,5430.30
8 Subscribers,5425.84
8 Subscribers,5412.82
8 Subscribers,5406.35
8 Subscribers,5403.11
8 Subscribers,5402.42
8 Subscribers,5398.73
8 Subscribers,5397.69
8 Subscribers,5395.67
8 Subscribers,5387.82
8 Subscribers,5377.95
8 Subscribers,5377.47
8 Subscribers,5375.58
8 Subscribers,5374.74
8 Subscribers,5373.20
8 Subscribers,5368.12
8 Subscribers,5364.77
8 Subscribers,5363.64
8 Subscribers,5362.52
8 Subscribers,5357.60
8 Subscribers,5356.29
8 Subscribers,5354.36
8 Subscribers,5347.07
8 Subscribers,5345.55
8 Subscribers,5343.74
8 Subscribers,5338.56
8 Subscribers,5337.69
8 Subscribers,5333.67
8 Subscribers,5328.68
8 Subscribers,5327.13
8 Subscribers,5324.24
8 Subscribers,5323.18
8 Subscribers,5320.51
8 Subscribers,5319.20
8 Subscribers,5317.68
8 Subscribers,5312.90
8 Subscribers,5306.58
8 Subscribers,5305.92
8 Subscribers,5299.50
8 Subscribers,5299.36
8 Subscribers,5294.04
8 Subscribers,5289.33
8 Subscribers,5287.04
8 Subscribers,5286.69
8 Subscribers,5282.51
8 Subscribers,5281.11
8 Subscribers,5280.06
8 Subscribers,5277.68
8 Subscribers,5272.06
8 Subscribers,5271.92
8 Subscribers,5271.74
8 Subscribers,5267.46
8 Subscribers,5263.91
8 Subscribers,5262.98
8 Subscribers,5262.02
8 Subscribers,5258.25
8 Subscribers,5253.03
8 Subscribers,5239.95
8 Subscribers,5235.71
8 Subscribers,5228.76
8 Subscribers,5219.01
8 Subscribers,5218.31
8 Subscribers,5216.81
8 Subscribers,5209.50
8 Subscribers,5209.06
8 Subscribers,5208.05
8 Subscribers,5206.65
8 Subscribers,5205.87
8 Subscribers,5204.88
8 Subscribers,5203.47
8 Subscribers,5202.81
8 Subscribers,5197.82
8 Subscribers,5197.44
8 Subscribers,5193.78
8 Subscribers,5193.49
8 Subscribers,5193.27
8 Subscribers,5192.89
8 Subscribers,5192.55
8 Subscribers,5191.11
8 Subscribers,5190.19
8 Subscribers,5190.13
8 Subscribers,5184.57
8 Subscribers,5180.93
8 Subscribers,5179.31
8 Subscribers,5177.81
8 Subscribers,5170.52
8 Subscribers,5169.98
8 Subscribers,5164.92
8 Subscribers,5164.34
8 Subscribers,5160.76
8 Subscribers,5147.29
8 Subscribers,5146.62
8 Subscribers,5144.67
8 Subscribers,5143.63
8 Subscribers,5143.43
8 Subscribers,5141.28
8 Subscribers,5139.46
8 Subscribers,5137.36
8 Subscribers,5135.52
8 Subscribers,5134.04
8 Subscribers,5126.86
8 Subscribers,5126.74
8 Subscribers,5122.89
8 Subscribers,5122.86
8 Subscribers,5122.25
8 Subscribers,5118.89
8 Subscribers,5116.24
8 Subscribers,5114.76
8 Subscribers,5112.78
8 Subscribers,5112.76
8 Subscribers,5110.98
8 Subscribers,5110.68
8 Subscribers,5109.16
8 Subscribers,5108.34
8 Subscribers,5107.66
8 Subscribers,5107.31
8 Subscribers,5106.53
8 Subscribers,5105.59
8 Subscribers,5105.16
8 Subscribers,5103.88
8 Subscribers,5102.66
8 Subscribers,5101.56
8 Subscribers,5100.25
8 Subscribers,5097.63
8 Subscribers,5097.57
8 Subscribers,5090.56
8 Subscribers,5087.93
8 Subscribers,5085.76
8 Subscribers,5083.98
8 Subscribers,5080.79
8 Subscribers,5078.74
8 Subscribers,5072.58
8 Subscribers,5071.66
8 Subscribers,5071.16
8 Subscribers,5070.10
8 Subscribers,5069.35
8 Subscribers,5068.74
8 Subscribers,5068.01
8 Subscribers,5067.41
8 Subscribers,5066.65
8 Subscribers,5066.09
8 Subscribers,5066.06
8 Subscribers,5064.89
8 Subscribers,5062.05
8 Subscribers,5061.35
8 Subscribers,5058.18
8 Subscribers,5056.22
8 Subscribers,5055.10
8 Subscribers,5054.75
8 Subscribers,5051.48
8 Subscribers,5049.62
8 Subscribers,5048.05
8 Subscribers,5047.59
8 Subscribers,5045.31
8 Subscribers,5042.61
8 Subscribers,5040.68
8 Subscribers,5039.98
8 Subscribers,5038.32
8 Subscribers,5032.89
8 Subscribers,5032.48
8 Subscribers,5030.58
8 Subscribers,5027.16
8 Subscribers,5026.43
8 Subscribers,5025.43
8 Subscribers,5025.26
8 Subscribers,5023.88
8 Subscribers,5018.77
8 Subscribers,5016.59
8 Subscribers,5013.51
8 Subscribers,5013.28
8 Subscribers,5009.86
8 Subscribers,5009.55
8 Subscribers,5009.33
8 Subscribers,5007.22
8 Subscribers,5006.97
8 Subscribers,5004.27
8 Subscribers,5003.91
8 Subscribers,5003.42
8 Subscribers,4997.79
8 Subscribers,4997.57
8 Subscribers,4993.44
8 Subscribers,4991.25
8 Subscribers,4989.23
8 Subscribers,4988.53
8 Subscribers,4987.99
8 Subscribers,4987.93
8 Subscribers,4986.96
8 Subscribers,4986.60
8 Subscribers,4985.61
8 Subscribers,4984.45
8 Subscribers,4984.11
8 Subscribers,4983.14
8 Subscribers,4983.13
8 Subscribers,4981.12
8 Subscribers,4980.24
8 Subscribers,4980.00
8 Subscribers,4979.30
8 Subscribers,4978.18
8 Subscribers,4977.69
8 Subscribers,4975.48
8 Subscribers,4974.39
8 Subscribers,4971.76
8 Subscribers,4969.69
8 Subscribers,4969.23
8 Subscribers,4968.44
8 Subscribers,4967.11
8 Subscribers,4965.63
8 Subscribers,4964.53
8 Subscribers,4963.19
8 Subscribers,4963.12
8 Subscribers,4962.21
8 Subscribers,4962.16
8 Subscribers,4961.83
8 Subscribers,4961.42
8 Subscribers,4960.91
8 Subscribers,4960.21
8 Subscribers,4958.33
8 Subscribers,4956.63
8 Subscribers,4954.63
8 Subscribers,4950.58
8 Subscribers,4949.67
8 Subscribers,4945.58
8 Subscribers,4944.66
8 Subscribers,4944.49
8 Subscribers,4944.34
8 Subscribers,4944.03
8 Subscribers,4942.75
8 Subscribers,4941.29
8 Subscribers,4941.12
8 Subscribers,4940.97
8 Subscribers,4940.96
8 Subscribers,4940.60
8 Subscribers,4939.44
8 Subscribers,4937.04
8 Subscribers,4935.57
8 Subscribers,4935.11
8 Subscribers,4933.94
8 Subscribers,4931.68
8 Subscribers,4931.67
8 Subscribers,4931.11
8 Subscribers,4930.52
8 Subscribers,4929.11
8 Subscribers,4928.23
8 Subscribers,4927.83
8 Subscribers,4922.50
8 Subscribers,4922.34
8 Subscribers,4921.23
8 Subscribers,4920.77
8 Subscribers,4919.83
8 Subscribers,4918.97
8 Subscribers,4918.52
8 Subscribers,4918.34
8 Subscribers,4917.00
8 Subscribers,4915.44
8 Subscribers,4914.88
8 Subscribers,4912.27
8 Subscribers,4909.06
8 Subscribers,4908.35
8 Subscribers,4906.64
8 Subscribers,4905.13
8 Subscribers,4903.07
8 Subscribers,4902.87
8 Subscribers,4902.63
8 Subscribers,4902.08
8 Subscribers,4901.98
8 Subscribers,4900.70
8 Subscribers,4900.06
8 Subscribers,4899.00
8 Subscribers,4898.54
8 Subscribers,4896.56
8 Subscribers,4896.29
8 Subscribers,4896.00
8 Subscribers,4895.42
8 Subscribers,4895.33
8 Subscribers,4895.10
8 Subscribers,4894.93
8 Subscribers,4894.76
8 Subscribers,4893.00
8 Subscribers,4892.88
8 Subscribers,4892.46
8 Subscribers,4891.96
8 Subscribers,4891.57
8 Subscribers,4891.56
8 Subscribers,4888.63
8 Subscribers,4887.14
8 Subscribers,4886.27
8 Subscribers,4885.99
8 Subscribers,4883.67
8 Subscribers,4883.38
8 Subscribers,4882.99
8 Subscribers,4882.87
8 Subscribers,4881.83
8 Subscribers,4880.33
8 Subscribers,4880.19
8 Subscribers,4879.35
8 Subscribers,4878.17
8 Subscribers,4878.13
8 Subscribers,4878.05
8 Subscribers,4877.94
8 Subscribers,4877.81
8 Subscribers,4876.90
8 Subscribers,4875.61
8 Subscribers,4875.07
8 Subscribers,4874.65
8 Subscribers,4874.40
8 Subscribers,4874.05
8 Subscribers,4874.04
8 Subscribers,4874.00
8 Subscribers,4873.57
8 Subscribers,4873.18
8 Subscribers,4872.96
8 Subscribers,4871.95
8 Subscribers,4871.71
8 Subscribers,4871.24
8 Subscribers,4869.65
8 Subscribers,4869.51
8 Subscribers,4868.32
8 Subscribers,4866.18
8 Subscribers,4863.48
8 Subscribers,4862.29
8 Subscribers,4860.52
8 Subscribers,4860.11
8 Subscribers,4859.65
8 Subscribers,4859.20
8 Subscribers,4857.26
8 Subscribers,4856.95
8 Subscribers,4856.90
8 Subscribers,4856.64
8 Subscribers,4856.25
8 Subscribers,4856.24
8 Subscribers,4855.74
8 Subscribers,4855.66
8 Subscribers,4855.23
8 Subscribers,4855.16
8 Subscribers,4853.60
8 Subscribers,4852.75
8 Subscribers,4852.67
8 Subscribers,4852.50
8 Subscribers,4851.68
8 Subscribers,4848.75
8 Subscribers,4848.00
8 Subscribers,4847.24
8 Subscribers,4847.13
8 Subscribers,4847.09
8 Subscribers,4846.64
8 Subscribers,4845.40
8 Subscribers,4843.36
8 Subscribers,4842.88
8 Subscribers,4842.42
8 Subscribers,4841.19
8 Subscribers,4840.44
8 Subscribers,4839.63
8 Subscribers,4839.62
8 Subscribers,4838.67
